Company,NACE,Year,TA,CA,FA,TL,CL,DEBT,TAXEX,INTEX,TE,PROFIT,SALES,EBITDA,EBIT,DA,CFO,CAPEX,MCAP,SOLV,SORA,CPI,Company Code,SIZE,PROFITABILITY,TANG,RISK,LIQUID,NDTSHIELD,TAXRATE,FCFF,GROWPOT,LEVERAGE
SOUP RESTAURANT GROUP LIMITED,56,2022.0,20250631.6443086,12040755.3094625,7749516.38817787,11820615.4965162,7713074.32454824,-1874163.27238083,70652.9805064201,82552.42985487008,8430016.14779234,1087312.18421459,27963705.9688568,6570727.18709707,1240517.59457588,5495314.45223093,6881600.30132532,-123456.786990166,17034710.2868379,4.772,1.5047336,6.12106004,481,16.82369654334189,0.3244702339417526,0.382680230636453,2.9486281058784165,1.561083791341235,0.2713650886922027,0.061014771997431,7082572.600484927,2.0207209557124,-0.0925483859120789
SOUTHERN PACKAGING GROUP LIMITED,17,2020.0,166281957.150578,87686725.0986099,71631851.0668576,80500234.3568504,60730996.0431159,46468651.2907743,114156.295239925,1414711.728543046,85781722.7937281,723806.000649929,90342924.7940183,12091385.8239651,2252674.0244329,9833508.96570086,-1214249.60151315,-4174049.95343089,26593755.1247997,1.014,0.3012150793650793,-0.18191667,484,18.9291954424898,0.0727161625420107,0.4307854700194008,4.144086267847655,1.4438545522348556,0.0591375584832456,0.1362308254200142,4181784.733949992,0.3100165659851272,0.2794569662702143
SOUTHERN PACKAGING GROUP LIMITED,17,2021.0,208599931.343347,117824312.678218,68609349.627167,118588471.916199,106541033.740908,46921700.4570365,244568.63039732,1665044.5844829106,90011459.4271481,2202216.50567651,120738886.337131,13488477.9872596,4111829.72055674,9309462.5325501,7373634.32326913,-3980126.84449553,26011396.2018856,1.751,0.1537802371541501,2.30485959,484,19.155928771400244,0.0646619483544225,0.3289039894947942,2.4529893937594887,1.1059054764265688,0.0446283106259853,0.0999550907807788,12852376.069651537,0.2889787185701421,0.2249363178351448
SOUTHERN PACKAGING GROUP LIMITED,17,2022.0,178205411.612973,93927856.1285138,63123533.0601484,101405812.073544,90846693.7901825,45077440.7956451,1411251.07984245,410821.64511084,76799599.5394289,-5194388.80062103,86392213.381052,5273690.26103616,-3372316.07566774,8576438.62955272,10158889.2520964,-8484683.69069695,18304120.9700751,-1.158,1.5047336,6.12106004,484,18.99844744073838,0.0295933227465032,0.3542178236272659,6.398373805773578,1.0339160646335406,0.0481267013831154,-0.3730371939914497,19207646.341627285,0.238336151227947,0.2529521431904908
SPACKMAN ENTERTAINMENT GROUP LIMITED,59,2020.0,50220000.0,18227000.0,6074000.0,17585000.0,13250000.0,813000.0,1373000.0,-1655000.0,32635000.0,-22910000.0,9480000.0,-9381000.0,-23192000.0,13762000.0,-1043000.0,-52000.0,8630167.32781075,-70.13,0.3012150793650793,-0.18191667,485,17.731923911693713,-0.1867980884109916,0.12094782954998,-13.916868272810218,1.375622641509434,0.2740342493030665,-0.0637507545154849,-2751507.498723128,0.2644451456353838,0.0161887694145758
SPACKMAN ENTERTAINMENT GROUP LIMITED,59,2021.0,42950000.0,21268000.0,1093000.0,9925000.0,9414000.0,-10862000.0,-2044000.0,3631000.0,33025000.0,1719000.0,15876000.0,4861000.0,3306000.0,2315000.0,-650000.0,-19550000.0,5627454.24767771,5.072,0.1537802371541501,2.30485959,485,17.57554720639454,0.1131781140861466,0.0254481955762514,-1.6934593477598212,2.2591884427448483,0.0538998835855646,6.28923076923077,-305196.92307692394,0.1703998258191585,-0.2528987194412107
SPACKMAN ENTERTAINMENT GROUP LIMITED,59,2022.0,33440000.0,14726000.0,830000.0,7275000.0,6516000.0,-6194000.0,4000.0,-821000.0,26165000.0,-6708000.0,3402000.0,-6854000.0,-7525000.0,671000.0,-5149000.0,-225000.0,4097258.56401833,-89.583,1.5047336,6.12106004,485,17.325263346180776,-0.2049641148325358,0.0248205741626794,4.16966397184183,2.259975445058318,0.0200657894736842,-0.0005966587112171,-5745489.856801909,0.1565931039181475,-0.1852272727272727
STAMFORD LAND CORPORATION LTD,52,2020.0,834490075.24997,117073934.175611,301766634.963751,439714975.860596,41079276.6078711,325661380.243719,-3191063.0287528,21967043.32935814,394775099.389374,6125297.07217216,84476694.606483,34527910.640955,24901277.3727775,9591746.09386921,33614163.5861993,-5421615.34357071,229262088.294069,2.736,0.3012150793650793,-0.18191667,488,20.542331407945674,0.04137605906291,0.3616180035135317,0.5484743257195219,2.849951212460707,0.0114941404078365,-1.0875284593979244,84892607.04863246,0.5807410058250496,0.3902519513442598
STAMFORD LAND CORPORATION LTD,52,2021.0,1019980790.9354,320986405.180752,289969706.440866,427642974.012136,312931875.832915,34755430.8286905,-8281365.46468735,22122062.99185745,592337816.923261,23551056.640029,118734299.013913,46920348.8346338,37391754.1671991,9507167.15151072,47168612.4674082,-2038569.5322156,439091091.998334,4.299,0.1537802371541501,2.30485959,488,20.743049631648983,0.046001208308643,0.28428937977836,1.2369077580183665,1.0257389226533686,0.0093209276449137,-0.5423400754863047,83326926.304398,0.7412849212955441,0.0340745934997629
STAMFORD LAND CORPORATION LTD,52,2022.0,860784470.208049,350218535.592556,183853804.283381,205167293.206573,32782215.293169,-266971362.101197,-37664656.8564177,97926148.5199927,655617177.001476,114877919.312596,114379803.264856,18639035.2871418,175139410.976171,8240391.80338383,-26460436.8900061,-5134890.69485664,449963265.635553,0.836,1.5047336,6.12106004,488,20.573354706093863,0.0216535450304264,0.2135886631864351,-100.44925077419448,10.683186979908976,0.0095731185779782,-0.4878003552536579,124369012.36151816,0.6863201292154979,-0.3101489064233127
STAMFORD TYRES CORPORATION LTD,45,2020.0,183209533.830643,121773466.731548,47520557.6119423,100274316.453695,77575846.5929031,57593566.2367344,-652112.302780151,6508364.30883407,82935217.3769474,-2844485.5120182,138719171.973467,8102495.36204338,3011766.49403572,5102069.95153427,5223277.78172493,-1251063.27652931,31881193.3606984,0.961,0.3012150793650793,-0.18191667,489,19.02614104941052,0.0442252932619393,0.259378191835092,2.436044598043449,1.5697342933372285,0.0278482775697173,0.1864990877762012,11768901.36057557,0.3844108012136237,0.3143590021356274
STAMFORD TYRES CORPORATION LTD,45,2021.0,192361459.04249,129508408.433974,48976099.5222926,104195884.561837,76669683.5156083,44541205.4017186,-1508708.45550299,7794616.69814587,88165574.4806528,1872879.46200371,142969164.084196,13141823.2780695,8158787.70464659,5035813.98016214,21474779.7249556,-2867375.44041872,36682409.856371,2.82,0.1537802371541501,2.30485959,489,19.07488675930281,0.0683183801135894,0.2546045333929103,55.78057983868883,1.6891736406817028,0.0261789134124304,-4.142857142857162,64428755.32726751,0.4160627327894364,0.2315495298456852
STAMFORD TYRES CORPORATION LTD,45,2022.0,186442087.748945,125785674.538851,47037117.8407073,102424900.138021,83374495.5176711,50828279.0649533,-2343298.69955778,6771375.00947714,84017187.6109242,2806181.43188953,137440787.331104,11712882.8680515,7234257.74180889,4527007.56472349,-1086077.42500305,-5251299.89004135,30505540.6395376,2.885,1.5047336,6.12106004,489,19.043631227373,0.0628231694327708,0.2522880879989151,2.930489055541157,1.5086828862693498,0.0242810387900148,-5.062402496099872,45216023.22452081,0.3630869052747388,0.2726223444429377
STARHUB LIMITED,61,2020.0,2217154567.90924,877089495.08667,684592706.108093,1743287226.86768,584600267.982483,691778244.400024,-24733379.1732788,93941458.5113518,473867341.041565,119431210.136414,1534528430.17578,420467445.94574,188639289.474487,231828156.471252,437864012.336731,-144618412.780762,1712903450.85134,6.113,0.3012150793650793,-0.18191667,491,21.519490484550047,0.1896428205915466,0.3087708525227715,0.62977604119244,1.5003234571095871,0.1045611162282944,-0.2611821086261968,700959711.85026,3.614732019907432,0.3120117354074983
STARHUB LIMITED,61,2021.0,2399127110.25476,1185840095.29352,603832232.689857,1884071976.22061,809277235.162258,491159298.312664,-29666347.1341133,93215953.58848532,515055134.034157,110453506.910801,1511134180.95112,380409867.739677,174003113.365173,206406754.374504,486128596.055508,-127617079.31757,1740794309.7903402,4.79,0.1537802371541501,2.30485959,491,21.59837080408343,0.1585617811218355,0.2516883036788063,5.0893380763351095,1.465307614955661,0.0860341052761418,-0.3672161172161167,741192029.5009246,3.3798212943837886,0.2047241666409698
STARHUB LIMITED,61,2022.0,2330730269.56916,1055555528.76592,549977674.57366,1822177553.03979,862858820.879459,517105445.748568,-17328573.1136799,49680201.02977761,508552716.529369,46259109.3420982,1730849279.29044,321508247.083426,78610737.2581959,242897509.82523,285363669.68751,-120110066.860914,1335994969.11908,2.338,1.5047336,6.12106004,491,21.56944747583405,0.137943137943138,0.2359679632406904,-3.7705072059667297,1.2233235649026073,0.1042151951242861,-0.5989717223650401,484910973.15644896,2.627053058012573,0.2218641309550401
STRACO CORPORATION LIMITED,91,2020.0,289093114.795685,140500721.153259,131831936.483383,76549430.355072,22889343.1358337,-84625975.3952026,-605854.333877563,-1223054.254531864,212543684.440613,-738219.512939453,22356100.5573273,5252250.30517578,-2567128.10134888,7758868.61038208,375160.736083984,-4214507.30133057,342788513.97079897,-1.625,0.3012150793650793,-0.18191667,492,19.48225939070741,0.018168022814683,0.4560189424661826,1.4699357948906056,6.138259202960808,0.0268386489102849,0.450759707371975,3917917.360755522,1.6127908710765655,-0.2927291279663009
STRACO CORPORATION LIMITED,91,2021.0,278839249.358535,138810391.839743,124518018.76533,64811720.8735943,10834505.0817728,-94009768.8122988,-3265517.61221886,3830731.806993492,214027528.484941,8556632.69209862,31006141.5146589,18791152.54879,9121846.88687325,9654509.47880745,14993712.1537924,-3005844.59865093,278305031.067796,6.687,0.1537802371541501,2.30485959,492,19.44614600656384,0.0673906295186876,0.4465584348393621,-11.768111623412072,12.811881188118846,0.0346239257960186,-0.6171700223713655,24194501.39445769,1.3003235286500894,-0.3371468293239445
STRACO CORPORATION LIMITED,91,2022.0,252040005.50276,118379440.696299,118960282.56762,59184886.1968517,7744310.37908792,-76387027.6612043,236501.555800438,1523129.5166015616,192855119.305909,-8036590.60370922,20966829.7519684,-247657.28956461,-6276959.53130722,5894689.72098827,-2219991.01907015,-1901680.74899912,305208617.29258305,-4.969,1.5047336,6.12106004,492,19.34509838487101,-0.0009826110306202,0.4719896840595701,5.213724334454011,15.28598866801114,0.0233879129990882,-0.0303203661327231,1251001.0911414486,1.5825798059757887,-0.3030750118769054
STRAITS TRADING CO LTD,24,2020.0,2334124542.08755,624461096.191406,40795704.5593262,1027916212.95166,509959921.695709,514757592.157364,-18742909.3551636,11310037.2714996,1306208329.13589,38940322.9351044,233636643.003464,38100749.5136261,31507450.8514404,6625066.30516052,-28230845.3903198,-4374101.88865662,630799575.395735,1.398,0.3012150793650793,-0.18191667,493,21.57090272932187,0.0163233575700936,0.0174779467949212,-1.1623104021048194,1.2245297515047062,0.0028383516756288,-0.9279856195933052,-2051154.2851476483,0.482924171684799,0.2205356153348119
STRAITS TRADING CO LTD,24,2021.0,2358442045.55917,431994540.722728,38366502.802372,927022301.109314,466456330.80256,614937507.92253,-56505883.485198,-44047497.30718111,1431419744.44985,173303253.904104,293377978.881717,77833841.6280746,72749873.1117249,5081749.0888834,29660428.6608696,-3201894.02484894,996206856.377732,3.063,0.1537802371541501,2.30485959,493,21.581267087802058,0.0330022277946714,0.0162677318590949,5.119139031728026,0.9261200078032196,0.0021547059417686,-0.4837941409342841,-32495095.741495445,0.6959571853332321,0.2607388674571957
STRAITS TRADING CO LTD,24,2022.0,2604146892.11082,490394156.823635,39066635.9265447,1210053516.81268,359370063.76344,795382993.349075,4675739.87835646,107423022.70871352,1394093375.29814,409979909.273565,392399216.576815,526825064.719498,522078671.860635,4760523.45496416,48522979.5806408,-4618473.77836704,779699896.3069761,15.956,1.5047336,6.12106004,493,21.680370969882546,0.2023023610209922,0.0150017021101596,18.29916092534208,1.364593788609068,0.001828054887912,0.0112761996319586,159353152.6185895,0.5592881439094637,0.3054293887025583
SUNTEC REAL ESTATE INVESTMENT TRUST,94,2020.0,8497143338.51051,201384165.287018,1222297.88208008,3873309957.44896,638485754.192352,3478547072.90459,-257923.006057739,213467215.20423853,4623833381.06155,-53977763.6489868,238552307.567596,159821499.061584,159231528.549194,587701.39503479,160411469.573975,-565766.593933105,3184092515.4214,1.771,0.3012150793650793,-0.18191667,498,22.86299586613358,0.0188088505388917,0.0001438480949874,0.7341351905225189,0.3154090188617559,6.916458527552743e-05,0.0047555958440833,373429287.57067335,0.6886261361542376,0.4093784151126671
SUNTEC REAL ESTATE INVESTMENT TRUST,94,2021.0,8647390999.67265,224196205.326796,995783.123254776,3839547372.89,473269233.315229,3440614903.32496,-18517423.1612682,-137890809.0595008,4807843626.78266,352473934.220195,264902724.487901,196647191.995621,196065701.999426,581489.996194839,180311466.033816,-383221.142530441,3187119428.28477,2.079,0.1537802371541501,2.30485959,498,22.880523493859226,0.022740638419503,0.0001151541688461,2.094199229894846,0.4737181070409162,6.72445592221806e-05,-0.0554486064743944,35158024.908869505,0.6628999767235659,0.3978789560290735
SUNTEC REAL ESTATE INVESTMENT TRUST,94,2022.0,8709924663.66917,221364712.513626,638107.971310616,3813212754.62759,600631399.303257,3401657655.74652,-12078684.8042607,-103142195.80560929,4896711909.04158,354611771.455228,317766613.978922,239896617.442667,239390890.845358,505726.597309113,211351325.886905,-142793.392181396,2951664336.9768,2.232,1.5047336,6.12106004,498,22.88772897836689,0.0275429038374262,7.326216884197533e-05,1.1073021604391302,0.3685533469785512,5.80632573572765e-05,-0.0352628264976007,104714838.11820236,0.6027849691395304,0.390549607155101
TA CORPORATION LTD,68,2020.0,590412990.274429,337133354.698181,39987142.408371,515934507.692337,313005073.486328,277765680.957794,-1940851.71127319,13125331.155776992,74478482.5820923,-42208608.2992554,122520235.229492,-25715150.6156921,-31024128.8547516,5318054.70848083,2741093.76525879,-3061039.31236267,39185253.5591049,-3.348,0.3012150793650793,-0.18191667,500,20.196332833505824,-0.0435545136019779,0.0677274095710269,68.82762436919703,1.0770859109186512,0.0090073470538122,0.0439609388384443,18350462.35322501,0.526128516594223,0.4704599755311721
TA CORPORATION LTD,68,2021.0,562499095.174074,344125927.709937,33812977.45049,518108326.418757,320861149.198055,245980625.718594,-1677147.35543728,15691352.18739508,44390768.7553167,-27029667.304039,161404903.256774,-7925575.48248768,-13015462.4720812,5087667.56212711,3273655.51292896,-1121550.67968369,31428273.0773004,-1.582,0.1537802371541501,2.30485959,500,20.147900083462133,-0.0140899346336459,0.0601120566069996,-1.8289902213096505,1.0725073090650856,0.0090447568818802,0.0584233177847074,19169817.524691783,0.7079911873239687,0.4372995935975177
TA CORPORATION LTD,68,2022.0,483084920.06135,254215373.586774,30427635.6995702,419735226.592541,201564772.51339,164544841.874778,-3885913.92785311,15645544.746458508,63349693.4688091,9025732.3307991,271967864.583492,23857652.2280574,20785363.1494045,3313996.64354324,76723187.105298,-1682284.65163708,23117724.0191108,2.446,1.5047336,6.12106004,500,19.99570301409509,0.0493860421580279,0.0629861012753327,-3.791183152153229,1.2612093393942951,0.0068600705712825,-0.7560410939082632,105879691.26829676,0.364922429032637,0.3406126646509301
TAT SENG PACKAGING GROUP LTD,17,2020.0,223450575.195313,154573030.618668,65396718.5535431,94411922.1763611,81879587.0227814,-5064669.93713379,-3700930.40657043,10594508.932113633,129038653.018951,17497920.29953,229233042.589188,32907496.2596893,24391498.8250732,8314802.36244202,19505332.7865601,-3175251.55258179,71341052.4869836,18.266,0.3012150793650793,-0.18191667,503,19.224700807497115,0.1472696869584051,0.2926674880849214,8.303146022703837,1.8878091138351865,0.0372109239601385,-0.2682418727043475,36116984.18758862,0.5528657562513942,-0.0226657279029462
TAT SENG PACKAGING GROUP LTD,17,2021.0,252372576.821804,184194724.290848,64590517.9361105,107364063.877583,100444628.846526,-6043500.99098682,-4254642.45307446,10949175.500869662,145008512.944221,17247170.8413363,271889482.152104,32468004.4058561,23941703.8891315,8433084.5631361,13614707.8880072,-6739661.40627861,89549457.19605741,19.666,0.1537802371541501,2.30485959,503,19.34641703305263,0.1286510793475838,0.25593318715336,-0.0990988670383811,1.8337936672779949,0.0334152175697384,-0.3274683976768014,34889053.75230735,0.617546207307867,-0.0239467420236154
TAT SENG PACKAGING GROUP LTD,17,2022.0,228972179.225206,154772419.097364,70671573.3960271,82467646.2782621,74491296.6368794,-14808864.7141457,-1950765.97756147,4307600.66413877,146504532.946944,15371113.6958599,250084777.231693,26016658.5692167,17727948.3824372,8186821.1517334,32156030.7174325,-14607317.7908063,74823735.8304354,14.891,1.5047336,6.12106004,503,19.2491110660387,0.1136236666709974,0.3086469877483148,3.2362443081115466,2.0777248629706198,0.0357546544712807,-0.1453588251593237,51697096.9441723,0.510726421397026,-0.0646753887928909
TECHNOVATOR INTERNATIONAL LIMITED,62,2020.0,746748202.478141,561956551.874578,33962722.0300734,303724147.300631,297577152.153462,-56631775.0821412,-3350012.88926601,6474314.60496781,443024055.17751,19985155.9177339,265752182.729959,39700988.6724353,23109457.6334357,16590765.9163773,13578478.1525731,-7543190.90825319,73648936.034352,12.401,0.3012150793650793,-0.18191667,504,20.4312386079309,0.0531651613498158,0.0454808219388617,10.572329541874746,1.8884398476425173,0.0222173496518901,-0.2013816703308831,28899791.95519015,0.1662413929303285,-0.0758378458685328
TECHNOVATOR INTERNATIONAL LIMITED,62,2021.0,753473095.802218,573768524.305075,21237284.9848866,292030014.39178,286478400.667369,-48642628.5026371,-1379348.23831916,3679674.75298048,461443081.410438,7112112.28331923,254154370.715171,26466940.9038126,9412438.79798055,17047752.1372139,1480754.74360585,-3866162.25805879,82251528.95641369,8.152,0.1537802371541501,2.30485959,504,20.44020386975596,0.0351265905196434,0.0281858570706833,13.581166550745545,2.0028334526039173,0.0226255618577372,-0.2406078860898143,9911950.518457811,0.1782484823588756,-0.064557883716933
TECHNOVATOR INTERNATIONAL LIMITED,62,2022.0,757199259.016544,593846839.167207,18517606.7240834,328105211.877808,323270542.517662,-23166905.3419232,-1388204.98755574,7029344.434305999,429094047.138736,7891067.88502634,248908961.883992,29805181.924507,13532207.3317766,16272688.3058697,-6350701.43100619,-4271399.96170998,42575768.4186802,14.138,1.5047336,6.12106004,504,20.445136998715423,0.0393624023922292,0.0244553946713236,-21.207471423881668,1.83699645053419,0.0214906289356447,-0.2134759734971047,6450639.111169717,0.0992224634729422,-0.0305955203548568
THAKRAL CORPORATION LTD,26,2020.0,235473871.688843,47023675.327301,1897738.48152161,66774072.7882385,43508056.1714172,19389607.8014374,-2551244.27986145,1595945.8732605,168699798.900604,4942137.59994507,68165041.727066,5414870.38230896,3986839.19334412,1403827.27050781,-5863399.24621582,-158838.214874268,41076456.6657231,2.523,0.3012150793650793,-0.18191667,507,19.27711051702283,0.0229956315045612,0.0080592316587434,4.7241215082884445,1.0808038663467894,0.0059617114223307,-1.067067383739322,-2405633.370511404,0.2434884743989818,0.0823429268919439
THAKRAL CORPORATION LTD,26,2021.0,258481181.018472,61459645.5901861,2119553.23040485,86188506.4207315,57869351.7587185,38177111.6585732,-6923134.07683372,-5491603.361010599,172292674.59774,14209514.4490004,94544650.8316994,2900051.88941956,1794777.01115608,1109713.73319626,-10373603.9779186,-270770.150899887,50342202.467757605,1.061,0.1537802371541501,2.30485959,507,19.370333448560423,0.0112195861918949,0.0082000291938211,-1.420749459986116,1.062041369435708,0.0042932090020006,-0.9501472230683252,-20812268.871686213,0.2921900341108173,0.1476978382261606
THAKRAL CORPORATION LTD,26,2022.0,259461543.318272,63136990.8117056,1387773.28026295,89671275.4275799,58578757.9956651,23279041.503489,-7451286.43888235,-795031.9595932793,169790267.890692,13845753.0325055,119308341.461062,6462144.71179247,5599434.63402987,882046.682953835,-8017253.99851799,-214190.088272095,58953698.9492609,3.212,1.5047336,6.12106004,507,19.374119054282897,0.024905982709991,0.0053486665596551,8.093319316496986,1.0778137497619498,0.0033995276204453,-1.165270993254247,-9524523.551063308,0.3472148296933853,0.0897205852003024
THE HOUR GLASS LTD,47,2020.0,720698504.580557,388725514.908254,172463632.772624,204573194.18174,151843085.915506,-37255048.4794378,-18819032.5582623,43746289.74169481,516125310.398817,61215856.7065001,551463048.851907,112236493.431628,86143113.8899326,25812797.5866199,129451458.252013,-9282215.2069211,493811526.832518,34.194,0.3012150793650793,-0.18191667,508,20.395731444938384,0.1557329350876745,0.239300666889821,6.832644563484462,2.560047515924187,0.0358163606869738,-0.4438783549556153,201897994.3265841,0.9567667325807818,-0.0516929731956639
THE HOUR GLASS LTD,47,2021.0,807773756.422222,441816906.355917,179496084.255576,240653909.101903,178910152.527034,-79061622.7205992,-35097532.2036147,66059553.8339017,567119847.320318,114301758.737087,763561402.272463,178563617.872953,145263780.367374,33324959.4208002,163639722.471833,-9460617.72036552,1175120985.03614,53.026,0.1537802371541501,2.30485959,508,20.509792572848863,0.221056473366805,0.2222108391470862,1.7844232587553417,2.469490412452456,0.0412553133298147,-0.4431270115210609,268432666.6989317,2.07208580441801,-0.0978759486700553
THE HOUR GLASS LTD,47,2022.0,795741516.633868,412625468.085051,226932176.24867,202122832.03733,163747549.714923,-57758100.5734205,-34207234.1226339,63624716.96019191,593618684.596539,129890730.058551,846225314.319491,193861340.00802,159308212.896109,34473247.685194,121187640.443802,-70486811.8629456,1081830167.4936,35.891,1.5047336,6.12106004,508,20.49478496322625,0.2436235083323149,0.285183280631925,0.8930481321876705,2.519887893305354,0.0433221680213722,-0.3575040166335873,278045261.1373833,1.8224328100940428,-0.0725839979014137
TIONG WOON CORPORATION HOLDING LIMITED,28,2020.0,331203690.500736,59453773.1108665,267799300.263405,145086844.632626,43076369.2274094,60933818.9892769,-3370657.34481812,11834624.85122677,186116845.868111,5439276.26895905,89495402.6913643,37128192.6054955,13903243.7753677,23377834.2676163,39100630.0806999,-4252081.36940002,57508727.999629006,5.327,0.3012150793650793,-0.18191667,513,19.61824412322953,0.1121007816952842,0.8085637568184341,19.82071276104127,1.3801946212550382,0.0705844618828737,-1.6294240111034026,74470958.19631663,0.3089925994145727,0.1839768720485966
TIONG WOON CORPORATION HOLDING LIMITED,28,2021.0,341661720.64662,71894528.1368494,266839492.310643,140126455.719709,42717198.8657713,52981257.5669289,-2986462.47446537,11013835.58142186,201535264.92691,7343796.76473141,84014433.3819151,38626154.3802023,15371169.8716879,23839631.9568157,21614847.5829363,-5924576.24137402,96735903.5960003,6.687,0.1537802371541501,2.30485959,513,19.64933168460766,0.1130537957459778,0.78100494198071,-1.7239767715179826,1.6830347037211162,0.0697755426381903,-0.6853875042676676,46102004.68729735,0.4799949211423773,0.1550693401258354
TIONG WOON CORPORATION HOLDING LIMITED,28,2022.0,342187824.416757,80368589.8071527,258540746.224523,140366436.091661,47855296.7101336,43173589.4304514,-3638453.90796661,11091392.768025398,201821388.325095,8184365.81075191,88078749.5398521,38343153.8808346,15637304.6708107,22914212.4867439,26556258.8649988,-9492024.99568462,86767015.5523853,7.764,1.5047336,6.12106004,513,19.65087033847598,0.1120529462034153,0.7555521493647341,0.3578995582392216,1.6794084528188549,0.0669638451508322,-0.8003793266951154,56016998.10449205,0.4299198230299581,0.1261692741524008
TRAVELITE HOLDINGS LTD,47,2020.0,44084027.2802114,21818587.2684717,21963331.9278359,28704721.6526866,9430671.26780748,18155433.9661002,-194477.439761162,3351395.574510102,15379305.6275249,-1366538.04045916,13390736.6919518,3847238.81787062,1790380.09428978,2023456.1098814,2678147.33839035,-102434.682011604,4129155.26377648,2.824,0.3012150793650793,-0.18191667,515,17.601608081616792,0.0872705842734468,0.4982151877420437,25.27452850539891,2.313577331759149,0.0458999831621485,0.1245839277223012,5714447.570888449,0.2684877564554268,0.4118370095975755
TRAVELITE HOLDINGS LTD,47,2021.0,43799320.3083277,23163144.713819,20363528.9263725,28616816.9564009,10103443.1980848,15671641.818881,-325846.018016338,2130929.514646527,15182503.3519268,-302201.862514019,18494901.7618299,3386286.3958478,1502881.63411617,1883404.76173162,3370031.03893995,-29555.1943778992,4203653.99446232,2.468,0.1537802371541501,2.30485959,515,17.595128857151558,0.0773136745504234,0.4649279665305837,-0.4212792238050158,2.2925990931695237,0.0430007760045884,0.5188235294117646,4424939.376247766,0.276874893225618,0.3578055939809025
TRAVELITE HOLDINGS LTD,47,2022.0,51247927.2959232,30070836.2617493,20916352.5280952,33092690.046072,16573473.8849401,11662396.3007927,-82140.1652097702,460437.0728731104,18155237.2498512,2330821.3852644,34960060.0404739,4645817.60108471,2709118.29292774,1936699.30815697,7187641.24560356,-646571.208715439,3810918.47131253,3.253,1.5047336,6.12106004,515,17.752185732158576,0.0906537658441902,0.4081404581948645,0.901558401200756,1.8143954894739307,0.0377907831661913,-0.0365281501340482,8311468.4417173,0.2099073902955338,0.2275681557509634
TUAN SING HOLDINGS LTD,68,2020.0,2377786141.86668,829689902.650833,308491042.694092,1490184582.44514,503779602.392197,989551489.452362,-1025641.0446167,-19703502.368927,887601559.421539,44632782.0072174,148866956.842422,33545118.2365417,23903638.5936737,9645261.50512695,52284245.7294464,-4201648.96965027,283056030.12004,0.661,0.3012150793650793,-0.18191667,522,21.58943569923929,0.0141077103806346,0.1297387671928776,0.5361130349253831,1.6469303217340503,0.0040564041211691,-0.0235200249770176,36318965.46231778,0.3188998792481968,0.4161650503503712
TUAN SING HOLDINGS LTD,68,2021.0,2045075163.10596,552291208.44698,367163584.811091,1109647890.18142,488164550.851345,701189637.930632,-1697862.01179028,13133831.936955474,935427272.924542,61893913.5644436,181505518.010736,80338095.6193209,73329883.4896088,7010431.5571785,58882890.3017044,-697640.033602715,404462476.508822,2.255,0.1537802371541501,2.30485959,522,21.438700380340784,0.0392836884769102,0.179535496511268,9.431068692712984,1.1313627904439187,0.003427957897905,-0.0282055378716187,73084809.06635986,0.432382600139828,0.3428674166017935
TUAN SING HOLDINGS LTD,68,2022.0,1976049332.56459,428426286.910415,352492182.040036,1065126404.61999,327656543.818653,763234399.787486,1573702.17633247,11905399.07312394,910922927.944601,3414398.24742079,167556889.991105,21885318.4985518,16893499.4968772,4998512.44193316,40838166.4482951,-1494124.60881472,276292866.86254,0.447,1.5047336,6.12106004,522,21.40436540183321,0.0110752895375077,0.1783822783323727,10.01466727034088,1.307546865743462,0.002529548407299,0.3154912777694939,50481640.56429814,0.3033109151022962,0.3862425837298971
TUNG LOK RESTAURANTS 2000 LTD,56,2020.0,29990351.1399627,13912559.7459674,14507868.5501218,20652464.9102092,10753414.7703052,3433046.40799761,-76454.8713564873,1029542.7822470644,9337886.22975349,745249.425649643,44337144.8640227,9724614.26836252,1698337.33654022,8027761.49243116,4767666.39536619,-861787.433445454,29533847.9028261,5.329,0.3012150793650793,-0.18191667,523,17.216386259224926,0.3242580996460655,0.4837512065935698,11.314845619345537,1.2937806309104674,0.2676781427121745,-0.1143174250832408,6776691.290938228,3.16279800119237,0.1144716976462143
TUNG LOK RESTAURANTS 2000 LTD,56,2021.0,31001921.1426973,13517807.0285916,16112753.0949712,23460174.4173169,10364267.7884698,5889611.35965586,3694.3992972374,1544258.9062452295,7541746.72538042,-1359538.94138336,38586522.8999257,7037091.78137779,188414.364159107,6845721.8977809,4330574.85622168,-823112.163424492,26560070.4240052,0.593,0.1537802371541501,2.30485959,523,17.24955973287429,0.2269888936555604,0.519734019734021,6.854625612792697,1.3042703357809895,0.2208160541493878,-0.0027247956403269,6702153.715826673,3.521739908690113,0.1899756899756902
TUNG LOK RESTAURANTS 2000 LTD,56,2022.0,36205726.9495726,17420497.2399473,17448379.6813488,24849283.9246988,13636774.5838165,1874905.78937531,-51243.4058189392,1186134.1288089687,11356443.0248737,3167294.62730885,64952524.0345001,11204973.5459089,4302185.35029888,6902788.19561005,12626978.0573845,-2840241.12546444,24813865.1336895,10.671,1.5047336,6.12106004,523,17.404727867310086,0.3094806951815995,0.4819231970028094,31.953429768362405,1.2774646330680826,0.190654594650848,-0.0164449818621523,16672859.265892252,2.18500326901129,0.0517847850973046
