Company,NACE,Year,TA,CA,FA,TL,CL,DEBT,TAXEX,INTEX,TE,PROFIT,SALES,EBITDA,EBIT,DA,CFO,CAPEX,MCAP,PER,SOLV,NEMP,SORA,CPI
BROADWAY INDUSTRIAL GROUP LTD,2229.0,2016.0,247953397.62032,161448523.359418,75962801.4153242,148543870.143056,135943441.498876,-30526861.5599871,-4087671.9789505,,99409527.4772644,-8368941.41292572,427506740.121961,19959897.6130486,-5324621.43266201,-25590817.876339,19202101.8605232,-19509783.5301161,61.8599503644447,,-1.207,,0.19813690476190476,-0.53226874
BROADWAY INDUSTRIAL GROUP LTD,2229.0,2017.0,160460868.182659,102768216.147423,57692652.0352364,100936703.384399,92675443.6093569,-4505461.54367924,-1515786.29815578,,59524164.7982597,-11708065.0443435,287786169.060767,5959149.98263121,-6408798.3366251,-12329043.6363816,11013017.9214478,-6939248.72428179,43.9716400883034,,-5.126,,0.5612424,0.57626031
BROADWAY INDUSTRIAL GROUP LTD,2229.0,2018.0,150220546.65339,92379836.807251,57766706.328392,89965563.6292696,87557884.8241568,20427901.7305374,-841148.894786835,,60254983.0241203,1326201.65467262,283507476.488471,13374120.8854914,2622362.27738857,-10811107.9639196,-21003077.5862932,-12506594.4992304,27.5153373539131,20.747,1.839,,1.0422362549800797,0.438620118
BROADWAY INDUSTRIAL GROUP LTD,2229.0,2019.0,143681713.968277,71073339.1493559,72533404.5081735,97768708.0179453,90526279.0876031,20701455.4103017,-2825861.1189723,,45913005.9503317,-15865499.2269278,227619513.073742,3716597.4842906,-7533402.80967951,-11203236.6347909,13444180.8738708,-4953978.7517786,46.2169647075321,,-5.109,,1.48333,0.565260569
BROADWAY INDUSTRIAL GROUP LTD,2229.0,2020.0,152666972.040176,87619697.5593567,63251646.2802887,95036685.8215332,80782090.5952454,-6931397.14813232,-31011.2705230713,,57630286.2186432,10674684.4120026,303058019.37294,12687391.5061951,12722941.0114288,,32024053.2360077,-2766810.42861938,59.4971807293952,5.574,14.203,,0.30121507936507935,-0.18191667
BROADWAY INDUSTRIAL GROUP LTD,2229.0,2021.0,169213588.892698,112439894.493222,56735224.3233919,104298294.737339,95736483.3811522,-7947769.7571516,-612561.980724335,,64915294.1553593,11296145.9947824,348753433.977365,23219650.1533985,11544721.8710184,-11665310.7633591,9636014.24992085,-4175482.87343979,74.588996409871,6.603,13.883,,0.15378023715415018,2.30485959
BROADWAY INDUSTRIAL GROUP LTD,2229.0,2022.0,114165548.195779,62646138.526082,51480736.4593148,48736425.9533286,44199017.1736479,-12504833.8340521,-783132.510244846,,65429122.2424507,4669046.43809795,262078678.459346,16601219.2722559,6746244.06498671,-9814814.56571817,14368585.088253,-3527443.01623106,39.561805734742,8.473,5.504,,1.5047336,6.12106004
BROADWAY INDUSTRIAL GROUP LTD,2229.0,2023.0,,,,,,,,,,,,,,,,,,,,,3.617463453815261,
BROOK CROMPTON HOLDINGS LTD,2711.0,,,,,,,,,,,,,,,,,,,,,,,
BROOK CROMPTON HOLDINGS LTD,2711.0,2003.0,,,,,,,,,,,,,,,,,,,,4502.0,0.4880463576158941,
BROOK CROMPTON HOLDINGS LTD,2711.0,2004.0,331885177.400947,184708043.566704,142062676.713586,292296488.247752,263505938.458204,169394051.565886,-1972089.61737156,,39588689.1531944,-56173950.5938888,225457217.485428,-16622597.7121592,-31262088.5465145,-13856653.2736421,7052270.81668377,-3587954.48076725,,,-3.34,3698.0,0.6823102310231023,1.662727199
BROOK CROMPTON HOLDINGS LTD,2711.0,2005.0,225320277.363062,106159717.962146,115634540.840983,278503188.863397,231992552.429438,158950248.733163,-2460641.78645611,,-53182911.5003347,-94059609.6217632,152741259.336472,-53215960.4132175,-67987622.693181,-14097464.4571543,2518928.05099487,-3521812.33465672,,,-6.258,,1.8628145695364235,0.425106277
BROOK CROMPTON HOLDINGS LTD,2711.0,2006.0,185534542.874694,79900909.4939232,102694259.311616,231971307.665586,87373529.7988057,112922420.57687,-691003.884077072,,-46436764.7908926,-21574966.5541649,176077568.019688,-32913949.1575956,-48435460.9310627,-14904823.4014511,-3778357.0868969,-5292046.72729969,,,-5.52,,2.9766791044776117,0.962901778
BROOK CROMPTON HOLDINGS LTD,2711.0,2007.0,198513730.169177,90488477.9999256,106065774.039388,265346921.907306,140451007.114291,113332634.681761,114487.921893597,,-66833191.7381287,-22634609.0914607,218298630.804777,-664723.813176155,-12407021.4022994,-11742297.5891232,-17146127.502501,-3998750.87195635,,,-1.139,,2.16956,2.104880036
BROOK CROMPTON HOLDINGS LTD,2711.0,2008.0,159856868.576169,83098945.7557201,76244443.0977702,179451782.864749,66971930.3790331,91472347.8369117,-1192329.0989399,,-19594914.2885804,-23736798.7633944,227607009.089708,1446637.05360889,-12119928.0144572,-13670094.8091745,2495136.24376059,-14947888.0568147,,,-1.498,,0.5572222222222222,6.62778177
BROOK CROMPTON HOLDINGS LTD,2711.0,2009.0,151810604.235113,77448340.4673934,73901240.5341268,172150493.265867,56744335.7142806,85827277.4130106,-487387.777090073,,-20339889.0307546,-4651560.53924561,189115008.173704,6695881.49315119,-1330340.61378241,-8069687.97594309,9551090.29841423,-2680632.7739954,12.6332157190149,,-0.389,,0.1634920634920635,0.596720257
BROOK CROMPTON HOLDINGS LTD,2711.0,2010.0,17091615.1431799,14761646.1668611,2014751.58065557,23828416.4785743,23201863.6748791,3270186.38062477,-1472826.10732317,,-6736801.33539438,99586957.8988552,141694101.338267,94916150.3808498,94677796.3402867,-238354.040563107,371118.017554283,-1611801.26452446,19.2711464326358,0.194,,,0.06964285714285715,2.823661349
BROOK CROMPTON HOLDINGS LTD,2711.0,2011.0,22919196.7043281,21016375.2007484,1872837.64958382,32889212.5663161,32506341.8152928,3968632.16221333,116860.148906708,,-9970015.86198807,-3274390.61969519,39993079.5130134,-3176750.89001656,-3343584.12891626,-166833.238899708,-3941723.57529402,-43822.5558400154,7.08796485212312,,-26.042,,0.02296,5.247793398
BROOK CROMPTON HOLDINGS LTD,2711.0,2012.0,26833673.2618213,24695544.9911952,2017163.82718086,21790763.6938691,14040866.0401702,10532079.8529387,-157744.172871113,,5042909.56795216,14590109.9995971,44451980.9841514,23744993.3173656,23584797.1625328,-164282.791435719,4651409.78139639,-249284.832775593,14.490767766519,0.993,51.154,,0.026215139442231077,4.575602704
BROOK CROMPTON HOLDINGS LTD,2711.0,2013.0,30053742.6399589,24827314.0476942,1880976.87125206,16860033.4430337,11412313.4541512,7493084.75476503,2929740.02593756,,13193709.1969252,7135066.88809395,43609421.3356376,5672963.01758289,5511736.42861843,-161226.588964462,4847862.23876476,-117758.636057377,28.0241129173818,3.928,10.456,,0.03772908366533865,2.358604154
BROOK CROMPTON HOLDINGS LTD,2711.0,2014.0,30082494.5113659,26169681.3730001,1813365.62466621,13302051.009655,10624385.0747347,-1995004.91929054,-814349.504232407,,16780443.5017109,-12558086.7320895,42629228.7875414,-11720275.4856348,-11618103.3824086,-157420.722007751,6055399.98453856,-215696.66236639,17.71201023064,,-22.104,,0.07970555555555556,1.02514803
BROOK CROMPTON HOLDINGS LTD,2711.0,2015.0,28350660.9612703,26173703.6346197,1567296.11301422,10276539.9467945,10107503.9490461,-4246410.58778763,-1103331.19869232,,18074121.0144758,1382700.31630993,35903528.8271904,3173491.72341824,3026380.89692593,-144281.772136688,2630313.28713894,-147110.82649231,15.0472777404423,10.883,19.206,,0.2525032258064516,-0.52261817
BROOK CROMPTON HOLDINGS LTD,2711.0,2016.0,27181774.1049528,24842701.9965649,1501763.11540604,8073705.29401302,7805434.53490734,-4719629.38570976,230934.107065201,,19108068.8109398,3002143.39184761,33053999.7675419,3202655.04169464,3083730.89075089,-118924.150943756,1388370.32032013,-44942.2663450241,10.0519619177068,3.348,120.541,,0.19813690476190476,-0.53226874
BROOK CROMPTON HOLDINGS LTD,2711.0,2017.0,31971419.4862247,29823432.0913553,1631004.0128231,9386502.9104948,8789465.66176414,-9679784.36601162,-629956.595778465,,22584916.5757298,2599132.08281994,33566511.4840865,3236570.348382,3128834.30349827,-107736.044883728,5174322.82233238,-130929.221212864,18.7030748428086,7.196,54.312,,0.5612424,0.57626031
BROOK CROMPTON HOLDINGS LTD,2711.0,2018.0,31751905.36201,30054953.4105062,1466881.60920143,8725088.01317215,8294988.36052418,-11263188.8594627,-657971.870660782,,23026817.3488379,2653868.72553825,34910609.9660397,3542643.64659786,3423212.22686768,-119431.419730186,3460580.33978939,-67409.1448783875,18.4465305418384,6.951,54.326,,1.0422362549800797,0.438620118
BROOK CROMPTON HOLDINGS LTD,2711.0,2019.0,37371586.4872336,32526722.9402065,4564281.59195185,11567696.264267,8188836.31849289,-9910926.62477493,-602731.607198715,,25803890.2229667,2869655.65693378,34662263.3760571,4181264.95486498,3591894.39314604,-589370.561718941,2584620.02003193,-28948.9318728447,22.1091771142479,7.704,28.976,,1.48333,0.565260569
BROOK CROMPTON HOLDINGS LTD,2711.0,2020.0,39754179.693222,35240148.9009857,4103320.55091858,12205582.2544098,8845019.45114136,-11735874.961853,-460630.823135376,,27548597.4388123,1632251.75094604,33931624.5594025,3200211.8434906,2541411.43798828,-658800.405502319,2356856.55975342,-86982.8319549561,21.4561138702278,13.145,34.286,,0.30121507936507935,-0.18191667
BROOK CROMPTON HOLDINGS LTD,2711.0,2021.0,42179479.1896343,38593624.2130995,3547384.90045071,12996227.4340391,10967670.7297564,-13400903.042078,-788636.559724808,,29183251.7555952,1968632.16269016,35575202.8588057,3625804.67092991,3012502.88105011,-613301.789879799,2148405.78746796,-61404.1599035263,17.3136655318633,8.795,50.9,,0.15378023715415018,2.30485959
BROOK CROMPTON HOLDINGS LTD,2711.0,2022.0,44952401.0605216,41416033.4572792,3504387.83311844,16009965.3827548,14285288.9428139,-7756953.54402065,-612821.64144516,,28942435.6777668,1470325.71011782,45920718.7512517,3325896.09289169,2623828.58133316,-707273.520648479,-4663096.71342373,-217164.950609207,17.405087220023,11.838,51.779,71.0,1.5047336,6.12106004
BROOK CROMPTON HOLDINGS LTD,2711.0,2023.0,,,,,,,,,,,,,,,,,13.4456657431681,4.252,51.099,,3.617463453815261,
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,,,,,,,,,,,,,,,,,,,,,,,
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2003.0,,,,,,,,,,,,,,,,,,,,25.0,0.4880463576158941,
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2004.0,183246448.125839,171750509.599924,3472542.01281071,69918169.6141958,68666502.7863979,56969327.7535439,-1531700.76215267,,113328278.511643,6041338.14656734,8527093.91450882,4991513.95976543,4853315.39475918,-138198.565006256,11706267.0437098,-9698.14491271973,,,,21.0,0.6823102310231023,1.662727199
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2005.0,338843649.142504,276655760.105371,3441285.69030762,150823245.254517,148184184.568882,128267001.979828,-6435105.35335541,,188020403.887987,25707664.9224758,54862177.95825,29140916.0017967,29022869.024992,-118046.976804733,-65097654.3083191,-18541.4099693298,,,,,1.8628145695364235,0.425106277
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2006.0,650987996.706247,580539144.368649,3564460.80780029,421048637.377024,420117975.642443,388310040.338516,-845636.689424515,,229939359.329224,22024782.2399139,38214473.5901356,20748088.3448124,20629448.7469196,-118639.597892761,-245917476.72987,-13182.1775436401,,,15.268,,2.9766791044776117,0.962901778
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2007.0,882557436.516523,850923259.954214,208710.777282715,528291183.404684,527206322.176933,486811365.800142,-4284368.45588684,,354266253.111839,54256830.501318,54801072.8406906,58335386.9407177,58208566.1559105,-147112.110376358,-171287775.411606,-234074.934244156,,,21.754,,2.16956,2.104880036
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2008.0,883581035.644591,862936701.962113,152691.854953766,615945779.792547,615936565.628886,586135327.731013,-1162959.08492804,,267635255.852044,-31863236.094296,41202449.1192698,-21713834.821701,-21780966.5855169,-175069.109559059,-122733976.273656,-33565.8819079399,,,-2.156,,0.5572222222222222,6.62778177
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2009.0,1067272588.55224,1034272161.11791,141146.277666092,519064010.397077,20694325.4578114,422100081.940413,-1360849.71749783,,548208578.15516,37760193.5756207,47018819.1025257,40600227.7686596,40369261.1324787,-230966.636180878,22285428.9515018,-94097.5184440613,800.243957523758,21.193,15.468,,0.1634920634920635,0.596720257
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2010.0,1172682890.05399,1130425618.05129,122850.123047829,411296663.894057,55443449.4036436,188463977.476954,-23327256.9131851,,761386226.15993,139453911.613822,408273758.285642,165911072.62969,165727986.317277,-183086.312413216,283436633.570194,-17436.7916584015,851.459582777107,6.106,47.772,,0.06964285714285715,2.823661349
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2011.0,1148086211.25484,1144067757.59053,94654.7874212265,279873525.526643,53049633.5484982,-18260419.7884798,-19076519.0480947,,868212685.728192,145485999.103189,310669739.010572,167134105.77929,166932069.510341,-202036.268949509,197662263.26859,-46134.2661380768,1006.9482251308,6.921,31.11,,0.02296,5.247793398
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2012.0,1003029918.27297,998981992.874384,215503.378391266,70610325.2235651,60135091.9761658,-114248955.230713,-22769379.3377876,,932419593.049407,92187198.9264488,285186556.617498,113318591.765046,113189128.914595,-129462.850451469,139496623.42,-200225.153803825,1478.01997048014,16.033,,,0.026215139442231077,4.575602704
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2013.0,1058120582.30692,1054304636.27094,161840.538740158,80748115.4636741,72479967.9403901,-162551367.773056,-17505751.6070604,,977372466.843247,88264973.819375,323910351.576865,105771518.76241,105581911.464572,-189607.297837734,80656881.8266392,-11900.0396132469,1113.16389334125,12.612,,,0.03772908366533865,2.358604154
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2014.0,1012114759.59063,1006504879.59445,95895.3845500946,79827095.7964659,75652740.6477928,-239317829.347551,-11851071.2739825,,932287663.79416,67375225.4086733,277991275.568306,78090081.6717744,77901196.8234181,-188884.848356247,120580454.789698,-20341.4452075958,983.621775688654,14.599,,,0.07970555555555556,1.02514803
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2015.0,1078894932.27333,1070355224.22153,58470.8732962608,124241724.102914,119864550.119698,-304868613.641977,-11044333.8142633,,954653208.170414,68077119.6824908,208716593.125641,76538373.1448054,76364440.80019,-173932.344615459,124374948.877513,-14802.7527332306,825.833362602689,12.131,,,0.2525032258064516,-0.52261817
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2016.0,1012109750.4347,992196314.907312,72971.8133211136,98639290.951848,98385320.4250932,-261395051.055312,-5203891.86370373,,913470459.482849,51837173.0355024,102586207.560599,53555587.6982212,53344541.7675376,-211045.930683613,27948919.911921,-111603.949785233,1124.20714310479,21.687,,,0.19813690476190476,-0.53226874
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2017.0,1014829623.30723,815385388.101161,183947551.3165,61985210.8193636,59810170.7673669,-111026913.050294,-7043531.38464689,,952844412.487864,38665853.9632559,74815126.3591647,43714264.4870281,43541968.9904451,-201265.535831451,-101550660.73823,-846992.463290691,1205.89467416133,31.188,,,0.5612424,0.57626031
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2018.0,1313924365.70227,1118934316.99473,190483816.5645,351808402.320564,58185708.4604502,228942405.980408,-20054576.8303871,,962115963.381708,74703888.7072206,263924337.73309,105359542.595565,97993217.4491286,-7366325.14643669,-278903318.882883,-19164393.1648135,1078.75662626376,14.44,27.658,,1.0422362549800797,0.438620118
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2019.0,1289936821.94781,1131623493.6676,147944829.704046,360932826.044798,112116234.400749,27323646.938324,-18375096.4138508,,929003995.903015,53401417.5584316,259507263.307571,114165788.681984,78927493.0877686,-35240401.3006687,240762966.362238,-799466.550111771,694.2101795308,13.0,9.036,,1.48333,0.565260569
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2020.0,1448482074.66692,1286458614.37613,151463780.679941,346561766.775608,88917015.3875947,-289743178.592563,-28154691.9471025,,1101920307.89131,140613869.47006,431235907.94307,176814879.917204,172001934.423268,-4812945.49393654,344857491.196632,-449821.864485741,926.330662392255,6.588,35.97,,0.30121507936507935,-0.18191667
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2021.0,1236414218.24461,1068009459.5592,156904832.552969,141405349.74134,44012117.7078485,-294073445.180237,-9174671.21475935,,1095008868.50327,61266440.1856661,212966603.008687,83140978.4246087,68480863.1333113,-14660115.2912974,73889463.7044668,-199497.562050819,958.434908248865,15.644,18.404,33.0,0.15378023715415018,2.30485959
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2022.0,1189587030.06577,1017448372.648,160068574.608922,78087414.67309,77562169.7634459,-202018838.066697,-2319517.69280434,,1111499615.39268,25923134.7084045,148550111.992121,18592313.3583069,18002260.6118917,-590806.325912476,-64147701.1313438,-348153.727769852,799.952075690916,30.859,8.283,40.0,1.5047336,6.12106004
BUKIT SEMBAWANG ESTATES LIMITED,6831.0,2023.0,,,,,,,,,,,,,,,,,,,,,3.617463453815261,
BUMITAMA AGRI LTD,161.0,,,,,,,,,,,,,,,,,,,,,,,
BUMITAMA AGRI LTD,161.0,2003.0,,,,,,,,,,,,,,,,,,,,,0.4880463576158941,
BUMITAMA AGRI LTD,161.0,2004.0,,,,,,,,,,,,,,,,,,,,,0.6823102310231023,1.662727199
BUMITAMA AGRI LTD,161.0,2005.0,,,,,,,,,,,,,,,,,,,,,1.8628145695364235,0.425106277
BUMITAMA AGRI LTD,161.0,2006.0,,,,,,,,,,,,,,,,,,,,,2.9766791044776117,0.962901778
BUMITAMA AGRI LTD,161.0,2007.0,,,,,,,,,,,,,,,,,,,,,2.16956,2.104880036
BUMITAMA AGRI LTD,161.0,2008.0,,,,,,,,,,,,,,,,,,,,,0.5572222222222222,6.62778177
BUMITAMA AGRI LTD,161.0,2009.0,355334546.987055,26604654.8981394,302770768.475952,232141794.821546,69602910.8255461,100743305.979908,-12776796.0468336,,123192752.165509,34022626.3852892,152282191.873775,44675275.5680645,39687301.7104444,-4977122.80437554,,,,,3.921,7374.0,0.1634920634920635,0.596720257
BUMITAMA AGRI LTD,161.0,2010.0,618036229.093341,65894000.7325873,507088005.637634,394975448.835648,80058778.6678443,219016780.212733,-36525889.2949714,,223060780.257692,99170445.5469881,217852335.755342,70803223.0093886,63815778.4872601,-6922444.52140585,,,,,5.144,9016.0,0.06964285714285715,2.823661349
BUMITAMA AGRI LTD,161.0,2011.0,717398892.860336,73070892.5850995,605322487.846388,421765818.682557,142569899.856848,225734397.669345,-32753142.0169325,,295633074.177778,83996912.3606279,309296139.139711,130673979.315769,122617309.025685,-8046967.97482029,,,,,10.59,11798.0,0.02296,5.247793398
