Company,NACE,Year,TA,CA,FA,TL,CL,DEBT,TAXEX,INTEX,TE,PROFIT,SALES,EBITDA,EBIT,DA,CFO,CAPEX,MCAP,SOLV,SORA,CPI,Company Code,SIZE,PROFITABILITY,TANG,RISK,LIQUID,NDTSHIELD,TAXRATE,FCFF,GROWPOT,LEVERAGE
SOON LIAN HOLDINGS LIMITED,24,2016.0,40595312.0602369,23605752.5428534,16699163.3348465,21492774.605155,12307266.7837143,11610315.9456253,-116158.473014832,2232593.508124348,19102537.4550819,-1682223.60026836,23620272.3519802,1263223.39403629,434211.434841156,867731.450200081,7282029.98685837,-165940.675735474,5227131.3077928405,0.605,0.1981369047619047,-0.53226874,479,17.519163151408563,0.0311174697256143,0.4113569396896773,2.4562967135593285,1.9180337078651712,0.0213751639330301,0.064590542099193,9536359.7457413,0.2736354434631537,0.286001396624257
SOON LIAN HOLDINGS LIMITED,24,2017.0,48686217.949748,46443213.3486271,1941493.30884218,26877150.5305767,24934909.0547562,8936854.55650091,-222953.759551048,943438.559710978,21809067.4191713,1161155.15041351,28233577.262342,1272632.03018904,1881639.95057344,702528.79267931,1434984.26449299,-469848.862409592,6868172.93390986,0.849,0.5612424,0.57626031,479,17.70090654902257,0.0261394719857393,0.0398776777207486,17.067448824380545,1.8625780124819944,0.0144297261579125,-0.2376395534290275,3072470.004631002,0.3149228163636369,0.1835602544795157
SOON LIAN HOLDINGS LIMITED,24,2018.0,40509965.2395248,32361518.4983015,5924677.66833305,19402843.103528,14105363.5658026,2415738.59417439,-65943.728685379,865328.261971474,21107122.1359968,-182444.316029549,24678341.3983583,1119577.97145844,616940.217256546,533411.494255066,12575469.0603018,-6641998.89481068,6172333.1324426895,0.99,1.0422362549800797,0.438620118,479,17.517058557107035,0.0276371002749241,0.1462523513239763,5.33762908520344,2.2942704275102543,0.0131674142671104,0.2654867256637163,19853063.050188877,0.2924289295657309,0.0596331934597021
SOON LIAN HOLDINGS LIMITED,24,2019.0,36493468.8870907,28229662.2578502,6143111.79947853,14560570.4517365,9691953.93496752,3355849.25633669,-55671.0228323936,190766.0382390027,21932898.4353542,603473.887503147,23113866.3997054,1539489.35139179,738568.902909756,820962.016701698,4458877.78872252,-755641.34991169,4809976.26508817,1.233,1.48333,0.565260569,479,17.41264386794176,0.0421853388658367,0.1683345537385077,-3.1098559468437643,2.912690510837101,0.022496135383614,-0.1016260162601625,5424671.969377176,0.2193041781169627,0.0919575298999267
SOUP RESTAURANT GROUP LIMITED,56,2015.0,11183251.8677711,9067119.20976639,2054600.72577,3901265.95640182,3702524.88791943,-5883725.79610348,-108211.329102516,208642.758727074,7281985.91136932,683923.890471458,28966687.5472069,2114718.13082695,784355.320096016,1330362.81073093,1991654.26635742,-672607.673048973,35844538.553459205,110.9,0.2525032258064516,-0.52261817,481,16.229927848136303,0.1890968884391609,0.1837212243865429,-1.6519536456202848,2.4489016236867216,0.1189602833291172,-0.1879606879606877,2912121.334601824,4.922357580710964,-0.5261194029850772
SOUP RESTAURANT GROUP LIMITED,56,2016.0,10322201.4502287,7826868.53885651,2455230.58140278,4048952.48794556,3867800.583601,-5251330.96754551,-44250.846862793,71216.20666980697,6273248.96228313,689345.223784447,26518011.4020109,1882043.83063316,716310.583591461,1165733.2470417,1853004.21237946,-773698.400616646,39703480.4918728,172.667,0.1981369047619047,-0.53226874,481,16.149807614089077,0.1823296938843855,0.2378592002143478,1.0262405581289362,2.02359671076153,0.1129345569026723,-0.0685959271168274,2702803.961388172,6.329013997465014,-0.5087413758456691
SOUP RESTAURANT GROUP LIMITED,56,2017.0,11592099.1626978,8773005.98824024,2715846.13144398,3881490.28372765,3676492.53165722,-6065389.69355822,-151129.729628563,295525.95645189285,7710608.87897015,1455932.93988705,30360615.9818172,2766721.4859724,1600329.16671038,1166392.31926203,2091874.87149239,-1143199.14293289,32273968.011764504,106.95,0.5612424,0.57626031,481,16.265834317354088,0.238673034723118,0.2342842390602814,8.516777147195675,2.386243386243385,0.1006195946818124,-0.1158256880733942,3564829.4681267613,4.18565751659227,-0.5232348005679618
SOUP RESTAURANT GROUP LIMITED,56,2018.0,12483147.8401423,10060814.8730993,2324882.79020786,4375732.75232315,4177901.56626701,-7343200.54316521,-288686.990022659,561987.110018729,8107415.0878191,1604630.73134422,32149765.8584118,3089097.33486176,1877930.85134029,1211166.48352146,3255422.07276821,-722450.183153152,32838557.628270403,128.15,1.0422362549800797,0.438620118,481,16.339890119881353,0.2474614075247983,0.186241709221106,2.943585348707427,2.408102420203433,0.0970241239654863,-0.2193763919821828,4663146.070476494,4.050434974966108,-0.5882491048893563
SOUP RESTAURANT GROUP LIMITED,56,2019.0,21596645.4574466,9310421.85848951,12212737.8488183,14252524.1253972,8797506.16812706,3861342.14365482,-145486.939668655,644299.3042468969,7344121.33204937,564875.311672688,32059086.3484144,8165825.6290555,1063687.67625093,7102137.95280457,7286223.46830368,-1219566.54018164,31100918.7647367,2.694,1.48333,0.565260569,481,16.88804855769766,0.378106203815088,0.5654923526379095,153.72453215417374,1.0583023962200468,0.3288537549407113,-0.3469026548672549,9373598.451904591,4.234804595209216,0.1787936071489943
SOUTHERN PACKAGING GROUP LIMITED,17,2015.0,131688509.567142,57489791.6466743,64061307.9366982,56030344.7460979,43091887.3701841,15382730.541572,-1664946.39027119,6355695.611566341,75658164.8210436,6375875.84631145,106458286.612719,18003388.2017583,11066625.0676066,6858198.86147976,24506199.2650926,-4240622.15316296,29840529.8009802,3.537,0.2525032258064516,-0.52261817,484,18.695949915884807,0.1367119140533608,0.4864608776214924,-35.364548608270866,1.3341209948128732,0.0520789466296076,-0.3534220594486782,37348760.062090605,0.3944125511313002,0.1168114863789922
SOUTHERN PACKAGING GROUP LIMITED,17,2016.0,130947083.963156,55518003.2099783,66553717.0030177,54813666.3603783,43952058.3054423,16020317.9082274,-1013410.50699353,3754065.047204501,76133417.6027775,5888946.73004746,93599820.3605413,15786210.4405463,8629601.27025843,6926242.8176403,10476273.2064724,-12366111.8546128,28199639.21026,4.993,0.1981369047619047,-0.53226874,484,18.690303860347456,0.1205541197464771,0.5082489429221931,1.8232023685054892,1.2631491072422394,0.0528934483152683,-0.2078562153228659,27376755.861077484,0.3703976532012563,0.1223419218157997
SOUTHERN PACKAGING GROUP LIMITED,17,2017.0,154157499.298096,62382208.4960938,82414765.2282715,69759657.7682495,52622702.6519775,23373363.8153076,-405583.869934082,2801461.929321292,84397841.5298462,3943270.362854,111034919.242859,14321518.1274414,6339148.42224121,7968548.21777344,12185330.4595947,-15770777.8701782,34722936.5762221,3.022,0.5612424,0.57626031,484,18.85348536046824,0.0929018581168583,0.5346140512366848,-1.4248896321903424,1.1854618891139288,0.0516909540830353,-0.114646640041674,31078748.456495546,0.4114197229077568,0.1516200244667324
SOUTHERN PACKAGING GROUP LIMITED,17,2018.0,144099084.941834,61140961.9655311,76419526.5483558,64284986.5730107,58739094.099611,29325697.6394951,28600.6137132645,2721435.9477162324,79814098.3688235,-324675.334244967,105669636.851609,11274624.5844662,2425361.22718453,8781409.86046195,-1064789.17482495,-3427404.15763855,20609380.9373837,0.937,1.0422362549800797,0.438620118,484,18.786011710788824,0.078242166416374,0.5303262444671509,12.777129119959104,1.0408904478820693,0.0609400806674559,-0.0965993100049285,5346939.765301829,0.2582172994318258,0.2035106444383911
SOUTHERN PACKAGING GROUP LIMITED,17,2019.0,160258335.397393,82088878.5718381,71671818.4154928,80579504.0333569,58942320.8972812,36021468.1010842,52955.4882645607,2759553.430348629,79678831.3640356,1320309.13308263,101483611.464322,13338485.6332541,4132818.05169582,9202089.50802684,388435.662567616,-5003864.27217722,19834693.173430502,1.612,1.48333,0.565260569,484,18.89229766737265,0.0832311505057045,0.4472267744312208,-17.77140061963294,1.392698443532524,0.0574203487463438,0.0385617509119332,8045440.153084191,0.2489330332018803,0.2247712608006421
SPACKMAN ENTERTAINMENT GROUP LIMITED,59,2015.0,57311000.0,47734000.0,3338000.0,40616000.0,38308000.0,4311000.0,-588000.0,338000.0,16695000.0,-1114000.0,29156000.0,-1219000.0,-1364000.0,145000.0,-16557000.0,-2783000.0,40895167.9521646,-17.947,0.2525032258064516,-0.52261817,485,17.864003135337477,-0.021269913280173,0.058243618153583,-0.926223784181634,1.2460582645922522,0.0025300553122437,0.345475910693302,-13552770.857814336,2.449545849186259,0.0752211617316047
SPACKMAN ENTERTAINMENT GROUP LIMITED,59,2016.0,22009000.0,14081000.0,3080000.0,8800000.0,6727000.0,-7579000.0,110000.0,290000.0,13209000.0,-2425000.0,17720000.0,-1755000.0,-2025000.0,236000.0,6391000.0,-193000.0,52937758.8161942,-16.455,0.1981369047619047,-0.53226874,485,16.90696201857681,-0.0797401063201417,0.1399427506928983,-1.235494692379572,2.0932064813438385,0.0107228860920532,-0.0475161987041036,6887779.69762419,4.007703748670921,-0.3443591258121677
SPACKMAN ENTERTAINMENT GROUP LIMITED,59,2017.0,46094000.0,21677000.0,7125000.0,16679000.0,13199000.0,-5345000.0,-698000.0,1430000.0,29415000.0,2976000.0,20552000.0,4761000.0,3708000.0,1053000.0,-2833000.0,-756000.0,37023162.9046518,36.713,0.5612424,0.57626031,485,17.646193347652574,0.1032889313142708,0.1545754328112118,-17.714438166980543,1.6423213879839382,0.022844621859678,-0.3064091308165057,-208834.94293239663,1.2586490873585516,-0.1159586931053933
SPACKMAN ENTERTAINMENT GROUP LIMITED,59,2018.0,67547000.0,16216000.0,7228000.0,13419000.0,8091000.0,-1862000.0,-324000.0,1313000.0,54128000.0,-2137000.0,21674000.0,1095000.0,-1148000.0,2015000.0,-615000.0,-2318000.0,14950768.779507,-3.566,1.0422362549800797,0.438620118,485,18.028334209837254,0.0162109346084948,0.1070069729225576,-23.98833951546686,2.004202199975281,0.0298310805809288,0.13165379926859,2843138.561560341,0.2762113652731858,-0.027565991087687
SPACKMAN ENTERTAINMENT GROUP LIMITED,59,2019.0,70124000.0,17610000.0,8260000.0,18419000.0,12855000.0,-583000.0,-347000.0,726000.0,51705000.0,-3156000.0,20095000.0,1096000.0,-2777000.0,3871000.0,2249000.0,-644000.0,13182514.9844621,-9.503,1.48333,0.565260569,485,18.065775661455906,0.0156294563915349,0.1177913410529918,-19.4776310592202,1.3698949824970827,0.0552022132222919,0.09905795032829,3547083.9280616613,0.2549562901936389,-0.0083138440476869
STAMFORD LAND CORPORATION LTD,52,2015.0,637492388.658762,250048099.169731,264849371.627688,304063343.89329,250056980.821371,147442078.461707,1259714.25759792,24503736.73695328,333429044.765472,16600547.0526814,167634513.465106,51065056.1038256,42363998.0472326,8692916.54258966,1273776.87269449,-8656649.79839325,319712252.31839496,4.887,0.2525032258064516,-0.52261817,488,20.27305289556677,0.0801030051688347,0.4154549549758735,0.4423870612399005,0.9999644814889358,0.0136361103242015,0.0705316812398988,32705873.659323823,0.9588614349516996,0.2312844530927098
STAMFORD LAND CORPORATION LTD,52,2016.0,657136933.714271,277093291.2485,268288025.774419,303147805.653811,32769352.0507216,173502648.139834,-3147803.71189117,17340821.40284777,353989128.06046,24718128.6476254,225104451.30688,47420947.509706,38911146.338582,8508370.35125494,-1970954.36960459,-7535412.84030676,333765826.183238,5.901,0.1981369047619047,-0.53226874,488,20.30340297743245,0.0721629618984786,0.4082680671408937,-0.2377407883173961,8.455867263399194,0.0129476368086083,-0.1459321415541773,25435863.07717603,0.9428702740447784,0.2640281488352236
STAMFORD LAND CORPORATION LTD,52,2017.0,599215529.445827,231238853.28126,266090572.866619,203645653.266549,37641229.4172049,25704048.5079288,-13210337.8973007,39910040.91203209,395569876.179278,42991538.2447243,345580548.717141,78036137.3019218,69691241.2594557,8323549.69775677,158548450.590134,-2976290.34805298,319491399.671429,11.714,0.5612424,0.57626031,488,20.21113190679711,0.1302304988225055,0.4440648811500392,1.4780159519666145,6.143233280674044,0.0138907442960542,-0.4435797665369635,219138068.4804589,0.8076737358196376,0.0428961654777216
STAMFORD LAND CORPORATION LTD,52,2018.0,492215515.729487,156670850.105882,246147952.570438,111639504.411936,106216537.972033,-43254665.9504771,-8236595.83854675,16454016.221165646,380576011.317551,35168523.6892104,224370534.776688,50709493.2011962,43385944.0718293,7326499.19950962,88564793.2729125,-6467291.27043486,305457114.85534203,15.168,1.0422362549800797,0.438620118,488,20.014427218645608,0.1030229474299328,0.5000816607855909,1.0761574129887153,1.475013713468365,0.0148847384232725,-0.3058301612947394,116518235.19937836,0.8026178891250976,-0.0878774938379819
STAMFORD LAND CORPORATION LTD,52,2019.0,729875057.535887,70337614.5625114,258575137.2509,391596123.418093,35253737.4415398,269291077.391863,2054467.5962925,11961114.557027802,338278934.117794,17508949.1593838,136928475.44241,39663086.7547989,31524531.3127041,8138555.4420948,27712500.7300377,-4377763.71645927,173116759.424218,3.68,1.48333,0.565260569,488,20.408383923397757,0.054342296459211,0.3542731520705325,0.7015082984946837,1.995181778361801,0.0111506145580192,0.1050157864523536,42795273.1514718,0.5117574343660904,0.3689550349905227
STAMFORD TYRES CORPORATION LTD,45,2015.0,220038544.726431,155865454.441905,49980346.7800617,128554041.487396,99640209.8169327,86972031.6662788,-1343159.46143866,9068782.9028368,91484503.2390356,1287225.97795725,221099769.196808,12829175.8801341,9012849.41935539,3910052.83850431,-2911564.57257271,-5263794.31033134,62308527.9573452,2.39,0.2525032258064516,-0.52261817,489,19.209313292272288,0.0583042207268018,0.2271435981464117,11.602022136383647,1.564282679936885,0.0177698541106313,24.013513513512788,-206352328.14778975,0.681082869243353,0.3952581661290715
STAMFORD TYRES CORPORATION LTD,45,2016.0,197070280.742943,131897355.85928,52528819.6280599,109673481.445313,72383783.7338448,68714018.1261301,-1783562.61193752,8377091.6172862,87396799.2976308,1924135.31154394,178414275.323749,12301970.6428051,8517664.31689262,3805131.91103935,27078467.0612216,-9686128.39668989,50801492.637430005,2.097,0.1981369047619047,-0.53226874,489,19.099070978120636,0.0624242813093248,0.2665486618785412,0.2845859360989128,1.8221948212083887,0.0193085020059556,-12.6878306878305,151428807.17176917,0.581274063188801,0.3486777299300657
STAMFORD TYRES CORPORATION LTD,45,2017.0,190874384.101629,125790599.672794,50615151.3445377,102151242.213249,80365221.8365669,54753650.1860619,-2018046.32902145,7104697.526693351,88723141.8883801,5809223.4992981,168864932.051897,16058435.3733063,10895874.69697,5318676.39660835,18089371.9911575,-5190489.63546753,51443356.7738089,3.362,0.5612424,0.57626031,489,19.06712609478734,0.0841309086543334,0.2651751914368363,-5.216579674867537,1.5652367628450712,0.0278647992586395,-0.5323007177937266,34166394.74648456,0.5798189252419423,0.286856984208572
STAMFORD TYRES CORPORATION LTD,45,2018.0,201401273.472309,133783051.720619,52239765.4557228,106340839.306831,79092009.5834732,52180844.1672325,-2291131.6409111,7202749.81737137,95060434.1654778,3922798.09141159,183137184.842587,18371355.5908203,8834416.26787186,9623810.45341492,12292642.6615715,-3721861.38963699,60491709.8888465,2.859,1.0422362549800797,0.438620118,489,19.120809861328592,0.0912176734242259,0.2593815051666261,-2.2385119719406594,1.6914863135374656,0.0477842582000263,-1.4041666666666637,33331115.07047214,0.6363500274314412,0.2590889484837688
STAMFORD TYRES CORPORATION LTD,45,2019.0,182878848.368704,121809834.305346,46586635.7042193,92110863.2215858,69293683.3854914,54474300.632596,-1292951.49761438,6223935.176193714,90767985.1471186,348017.609238625,168410420.08251,10543318.2883263,5279001.28781796,5341409.50888395,-1485315.66137075,-1911894.20771599,45942326.829053104,1.703,1.48333,0.565260569,489,19.02433446079445,0.0576519284891263,0.2547404258052603,5.004741186080615,1.7578778952722025,0.0292073662784395,1.3682983682983711,-1865686.62344174,0.506151224515878,0.2978709736993191
STARHUB LIMITED,61,2015.0,1350449096.65585,427045754.981041,629464594.125748,1217766447.3772,726996243.035793,362189683.878422,-48023197.6866722,109838035.35699823,132682649.278641,263314234.149456,1728764390.36131,517080409.84869,325129071.819782,191951338.028908,385105024.158955,-232548268.032074,4521786130.79583,25.826,0.2525032258064516,-0.52261817,491,21.023703038265804,0.3828951503089963,0.4661150099507686,3.0913554252157573,0.5874112267730328,0.1421388917984704,-0.2230617608409986,751991993.1220751,34.07970940721741,0.2681994343772906
STARHUB LIMITED,61,2016.0,1518564608.82425,512341836.333275,634723084.688187,1383806951.7374,591509367.04874,481850237.166882,-47638802.3257256,122588674.19958162,134757657.086849,236050611.233711,1657125073.06337,494226645.898819,311000483.107567,183226162.791252,380764708.864689,-253543524.134159,3353223004.00714,17.168,0.1981369047619047,-0.53226874,491,21.141031389338327,0.3254564494832225,0.4179756863816429,1.0486422423794115,0.8661601402688495,0.1206574693803216,-0.2528440366972483,787892722.4364157,24.883357847680934,0.3173063789099859
STARHUB LIMITED,61,2017.0,1972168154.95491,773754289.019108,650980087.870359,1518853782.76706,758566499.358416,473065980.416536,-44740385.3058815,130181054.23450448,453314372.187853,204174768.394232,1803606134.73058,499401458.054781,289615437.322855,209786020.731926,386951961.20739,-221382608.896494,3682871388.26234,12.946,0.5612424,0.57626031,491,21.402399360766776,0.2532245827010623,0.3300834597875567,-0.7778984930889498,1.0200216983923462,0.1063732928679818,-0.2806194274988264,775046957.2488688,8.124320811818784,0.2398710166919573
STARHUB LIMITED,61,2018.0,1944240934.07393,682004696.22612,654454871.797562,1513408573.32945,653648892.891407,631960733.234882,-32898593.5330391,85507034.8620421,430832360.744476,147787223.064899,1730656523.94295,415665303.146839,200395664.393902,215269638.752937,306491796.767712,-199882768.726349,2215424563.90352,9.056,1.0422362549800797,0.438620118,491,21.388137472585896,0.2137931034482752,0.3366120218579228,7.616547082056438,1.0433807869072973,0.1107216883361593,-0.2863520408163277,616366714.2930017,5.142196282738088,0.3250423968343687
STARHUB LIMITED,61,2019.0,2029320124.28641,699079590.713978,720234579.390287,1598723319.68546,873144322.103262,806339094.70439,-29691212.1772766,94492282.7541826,430596804.600954,138286820.715666,1729958477.50902,471199537.25338,203087891.292572,268111645.960808,332615804.415941,-170353329.867125,1821663455.56671,7.144,1.48333,0.565260569,491,21.43096665975921,0.232195764292769,0.3549142250996748,-33.30810376162613,0.8006460936835844,0.1321189509491937,-0.2734107997265886,623296627.6330606,4.23055497881573,0.3973444529792612
STRACO CORPORATION LIMITED,91,2015.0,236936131.337643,104476977.353096,95209702.5476694,73218755.7778358,17056368.710041,-44292382.2551966,-14931748.8889694,30860032.1747064,163717375.559807,34655915.8563614,90292806.0775995,59661220.0421095,50584199.1420984,9040950.45697689,45980620.4419136,-2726501.13523006,532392136.32783,37.789,0.2525032258064516,-0.52261817,492,19.28330117475416,0.2518029635467036,0.4018369929911278,0.6652785120496849,6.125393929341532,0.0381577533402585,-0.7570281124497971,102929065.65920806,3.2518975735311844,-0.1869380664111471
STRACO CORPORATION LIMITED,91,2016.0,242110902.995467,118339210.061789,88117264.4934654,67458341.7838812,17044873.0759621,-70755721.2946415,-13164626.9416809,26853349.850893,174652561.211586,32126114.8223877,86535988.1376028,54669155.6210518,45814837.7315998,8846712.27514744,46373504.6732426,-2594205.89733124,451262791.087949,41.061,0.1981369047619047,-0.53226874,492,19.304906455984973,0.2258021218568391,0.3639541359073581,2.266096269232317,6.942803829303923,0.0365399168963203,-0.694282380396732,94464868.07757106,2.5837742541963555,-0.2922450844601832
STRACO CORPORATION LIMITED,91,2017.0,274801731.151342,149301957.700431,88455781.8514109,66518029.7119617,19196468.3307409,29259314.1896725,-14846625.5185604,29822683.92437701,208283701.439381,35716743.3798909,96096811.2013936,60597784.4122052,50692801.7857075,9877300.44829845,49438125.7629991,-1934011.63905859,547071529.463092,54.452,0.5612424,0.57626031,492,19.43156041797,0.2205145657500683,0.3218894636536897,0.963682381478148,7.777574245849241,0.0359433705417914,-0.7113819680946407,102410140.9104224,2.626569077092727,0.1064742717124968
STRACO CORPORATION LIMITED,91,2018.0,273286931.250334,155115769.446135,83191677.2770882,56917497.6445436,18283997.8401661,-120746630.763412,-13434202.9494047,26798798.629641503,216369433.60579,30652843.2172537,86371630.4159164,51753370.980382,44017438.8974905,7060375.21791458,37686108.2355976,-3100087.95630932,441540014.52944905,49.793,1.0422362549800797,0.438620118,492,19.42603283142468,0.1893737499396753,0.3044114729397127,1.3011874861640211,8.48368998958085,0.0258350268913781,-0.7802127659574445,88493759.6247176,2.0406764817525205,-0.4418309730764501
STRACO CORPORATION LIMITED,91,2019.0,303651284.656703,154282218.995869,130401577.041686,80642816.8340921,17350802.116096,-96826754.3116212,-12034590.5757546,24406918.69002569,223008467.822611,28274199.0761161,80786076.9328475,48577049.9629378,40646527.1903872,7906769.80280876,36092637.5226974,-4190914.59882259,432236298.99058896,21.303,1.48333,0.565260569,492,19.531390511014216,0.1599764348695485,0.429445168292679,1.184206690530492,8.891935828877006,0.0260389802458694,-0.7410640826400897,82777561.62064084,1.938205769542372,-0.318874838356406
STRAITS TRADING CO LTD,24,2015.0,1474984776.65389,464067467.542291,24353914.4203663,505883012.709141,232843196.948647,121643679.183006,-2398330.82997799,265931.10942840995,969101763.944745,5293867.96295643,381886267.565846,5912723.6032486,3161468.24240685,2739939.14341927,-69236154.5087099,-3529245.30863762,588807800.845819,0.285,0.2525032258064516,-0.52261817,493,21.11191350577232,0.0040086675448014,0.0165112988322597,-1.2341777319635636,1.993047139121011,0.0018576050321244,-0.8282852955544701,-65220711.26307383,0.6075809814328136,0.082471142148981
STRAITS TRADING CO LTD,24,2016.0,1524313761.81901,464864134.746909,36463389.2344236,515706974.953294,376230379.900217,167001313.221216,-11310931.3098192,-25796860.882043917,1008606786.86571,46526308.3788157,355026618.638635,12659890.7196522,9418516.18695259,3254511.50286198,5880522.69637585,-12931618.576169,550222479.84009,0.7,0.1981369047619047,-0.53226874,493,21.14481015347906,0.0083053050079038,0.0239211835173033,-28.139369933688595,1.235583726306736,0.002135066666969,-0.3211929631665737,-15270489.796598624,0.54552724312904,0.1095583582620996
STRAITS TRADING CO LTD,24,2017.0,1820775818.71694,525431683.565855,41730509.5519423,645484801.414311,219866822.598338,259214420.324206,-4397725.49879551,-30124195.21665572,1175291017.30263,34738889.1391754,354350585.125387,4392488.32994699,216968.423724174,4212180.08816242,-25272332.3619962,-2950770.56264877,714457620.441044,0.011,0.5612424,0.57626031,493,21.32252852122645,0.0024124267714859,0.0229190815931138,513.0634610491115,2.38977248752867,0.0023133985221369,-0.1449425457414806,-56812034.55911856,0.6078984778431908,0.1423648192487906
STRAITS TRADING CO LTD,24,2018.0,1887700781.09908,406896985.355973,74205012.473464,716391419.903159,242270664.817214,428139658.489823,-12438452.6462555,-23588071.750760093,1171309361.19592,52551290.0974751,334105366.800666,21337192.4782991,16524765.7004595,4849794.89076138,5422772.62222767,-4766266.1677599,609990744.232015,0.828,1.0422362549800797,0.438620118,493,21.35862540752236,0.0113032704610504,0.0393097323561308,-1315.556364165812,1.6795140495567824,0.0025691544652207,-0.3100865816680669,-20713377.49810682,0.5207768028159594,0.2268048319821885
STRAITS TRADING CO LTD,24,2019.0,1966444528.8192,476829733.362496,32372328.6368847,727344140.146136,203554785.60406,374038756.804764,-21500891.2981749,-13876188.011050206,1239100388.67307,62626931.5652251,269920583.062708,33244507.9945922,27249852.256,5994655.73859215,20673991.0390377,-3846496.53756618,641438103.1566981,1.326,1.48333,0.565260569,493,21.399492941362617,0.0169058966613996,0.0164623655345739,-3.3784450916582096,2.342513009200337,0.0030484743661657,-0.5228048010107409,3389761.8536489443,0.5176643547369092,0.1902106829473419
SUNTEC REAL ESTATE INVESTMENT TRUST,94,2015.0,6340602514.73737,326146824.124217,1913855.27157784,2406337761.06799,542785197.723866,1957313082.79812,-4765542.06204414,-9560081.931233851,3934264753.66938,250435671.459079,233053961.498141,243918237.487316,236110047.465801,7800410.12203693,163602091.594815,-635122.70283699,2763929572.32721,3.998,0.2525032258064516,-0.52261817,498,22.57023963475036,0.0384692522391019,0.0003018412315122,1.5841642572975083,0.6008764157384767,0.0012302316860119,-0.0193981338868528,154491684.61714676,0.7025275992799846,0.3086951245167578
SUNTEC REAL ESTATE INVESTMENT TRUST,94,2016.0,6287337325.65308,136358293.188214,1579202.09741592,2420045626.791,143793818.300128,2159544348.40715,-9815390.96975327,19356979.82454225,3867291698.86208,170466707.666159,227196984.763741,180770240.790367,180008296.520948,754338.655114174,136682568.925381,-470856.667399406,2893931759.00304,2.763,0.1981369047619047,-0.53226874,498,22.561803499378016,0.0287514779989301,0.0002511718420089,9.454638714760694,0.9482903701994024,0.000119977442921,-0.0610974822466106,157693068.14850062,0.7483096658714822,0.3434751845739139
SUNTEC REAL ESTATE INVESTMENT TRUST,94,2017.0,6914270421.54229,142997154.573798,1577884.1573596,2599610161.51911,278120599.867344,2288056223.88983,-13683974.0341902,55130180.1343562,4314660260.02318,164819688.99858,264997751.066923,207166688.14069,206265895.098746,889570.537269115,169180006.148458,-769863.82073164,4266599116.69712,2.851,0.5612424,0.57626031,498,22.656853289850822,0.0299621905870554,0.0002282068911339,0.876727122043941,0.5141552069210399,0.0001286571804448,-0.090540968674508,230071590.01611057,0.9888609669291084,0.3309179543746365
SUNTEC REAL ESTATE INVESTMENT TRUST,94,2018.0,6969814695.31095,117796015.258789,1362837.05949783,2743476727.61643,476019201.763988,2458373412.89377,-9505422.13594913,-39307591.253160864,4226337967.69452,225071074.959874,266342323.911667,177038395.693541,176258061.570764,773739.749908447,154124415.391564,-600087.931036949,3478982857.98758,2.526,1.0422362549800797,0.438620118,498,22.664854475326827,0.0254007320757962,0.0001955341883643,-28.672467453235505,0.2474606377689626,0.0001110129585552,-0.0440952536335332,113683633.86340871,0.8231672158214491,0.3527171840806153
SUNTEC REAL ESTATE INVESTMENT TRUST,94,2019.0,7446831400.05392,144146381.438851,1223277.9417038,2914360972.82881,563136148.919404,2577970673.06483,-11782957.5525522,-102971350.6717088,4532470427.22511,289885696.411014,272216456.044316,175754903.642476,175131388.186753,619804.054200649,170319184.973121,-466152.031183243,3825615918.71147,2.187,1.48333,0.565260569,498,22.73105446343661,0.0236013002310222,0.0001642682472568,-0.289831456125792,0.2559707483091823,8.323057430790782e-05,-0.0423690813003788,63451184.80437599,0.8440465260914248,0.3461835691682456
TA CORPORATION LTD,68,2015.0,552295063.940287,276366076.419115,28421387.3201609,393261895.1298,207961663.890958,217605202.925682,-5632647.22204208,50611075.15847678,159033168.810487,-16870358.3861589,195697005.99575,30242591.0615921,28108069.5502758,2321946.36237621,18040172.3622084,-7307447.40056992,93730105.9435001,10.4,0.2525032258064516,-0.52261817,500,20.129592997551534,0.0547580325013765,0.0514605130043924,-0.255227944986862,1.3289279920554202,0.0042041772848928,0.2503064399534843,63290416.87611855,0.5893745728929934,0.3940017159907281
TA CORPORATION LTD,68,2016.0,500894695.385456,262352208.337784,33795892.8719759,355259627.004147,166450943.31336,189379104.763627,-542764.293551445,2210468.0846929546,145635068.38131,-4610385.10751724,134206595.759511,-414160.269856453,-2942681.31637573,2553412.1478796,4288875.04827976,-7754960.91270447,90031806.49451,-0.37,0.1981369047619047,-0.53226874,500,20.03190644810498,-0.0008268409980619,0.0674710536632231,3.5157491312546933,1.57615332851482,0.0050977025139279,0.1053267140748692,14021482.705749106,0.618201422879712,0.3780816736697384
TA CORPORATION LTD,68,2017.0,531409537.722945,277325298.369348,41656441.0210848,396024982.153952,239469545.598328,216049674.674749,-477330.532193184,6844231.5180301545,135384555.568993,-14165793.5682535,163658533.848166,-4625168.26021671,-7798892.58241653,3193924.83061552,10692054.2877316,-8414634.00560617,89777128.3189117,-0.901,0.5612424,0.57626031,500,20.091043539422003,-0.0087035853365283,0.0783885836892953,7.519939070258334,1.1580816996016563,0.0060102888711807,0.0325975883915798,25727814.3694865,0.6631268089746071,0.4065596481397523
